,item,related,confidence,lift
808,['sugar'],['margarine'],0.16216216216216217,2.7688626126126126
809,['margarine'],['sugar'],0.09375,2.7688626126126126
810,['tropical fruit'],['margarine'],0.08914728682170543,1.5221589685615848
811,['margarine'],['tropical fruit'],0.1597222222222222,1.5221589685615848
812,['whipped/sour cream'],['margarine'],0.0950354609929078,1.6226974980299447
813,['margarine'],['whipped/sour cream'],0.11631944444444445,1.6226974980299447
814,['whole milk'],['margarine'],0.0947075208913649,1.6170980346641906
815,['margarine'],['whole milk'],0.4131944444444444,1.6170980346641906
816,['yogurt'],['margarine'],0.10204081632653061,1.742311507936508
817,['margarine'],['yogurt'],0.24305555555555555,1.742311507936508
818,['other vegetables'],['meat'],0.051497635312664214,1.9940127688978446
819,['meat'],['other vegetables'],0.3858267716535433,1.9940127688978446
820,['rolls/buns'],['meat'],0.037589828634604756,1.4554959237060543
821,['meat'],['rolls/buns'],0.2677165354330709,1.4554959237060543
822,['root vegetables'],['meat'],0.04664179104477612,1.8059921847455633
823,['meat'],['root vegetables'],0.1968503937007874,1.8059921847455633
824,['sausage'],['meat'],0.05627705627705628,2.1790742066332616
825,['meat'],['sausage'],0.2047244094488189,2.1790742066332616
826,['soda'],['meat'],0.0314868804664723,1.2191868873533664
827,['meat'],['soda'],0.2125984251968504,1.2191868873533664
828,['whole milk'],['meat'],0.03899721448467967,1.5099905687276556
829,['meat'],['whole milk'],0.3858267716535433,1.5099905687276556
830,['yogurt'],['meat'],0.037900874635568516,1.4675397718142376
831,['meat'],['yogurt'],0.2047244094488189,1.4675397718142376
832,['other vegetables'],['misc. beverages'],0.028901734104046242,1.0188120247788344
833,['misc. beverages'],['other vegetables'],0.1971326164874552,1.0188120247788344
834,['soda'],['misc. beverages'],0.04198250728862974,1.4799210006583279
835,['misc. beverages'],['soda'],0.25806451612903225,1.4799210006583279
836,['whole milk'],['misc. beverages'],0.027457222443294866,0.967891694372061
837,['misc. beverages'],['whole milk'],0.24731182795698925,0.967891694372061
838,['whole milk'],['mustard'],0.020294468762435337,1.6914923752419622
839,['mustard'],['whole milk'],0.4322033898305085,1.6914923752419622
840,['newspapers'],['napkins'],0.07770700636942675,1.483977490569538
841,['napkins'],['newspapers'],0.11844660194174757,1.483977490569538
842,['other vegetables'],['napkins'],0.07461902259590121,1.425005994622696
843,['napkins'],['other vegetables'],0.2757281553398058,1.425005994622696
844,['pastry'],['napkins'],0.07885714285714286,1.5059417475728156
845,['napkins'],['pastry'],0.13398058252427184,1.5059417475728156
846,['pip fruit'],['napkins'],0.08870967741935484,1.694096461008456
847,['napkins'],['pip fruit'],0.12815533980582525,1.694096461008456
848,['pork'],['napkins'],0.08994708994708994,1.7177274361740382
849,['napkins'],['pork'],0.09902912621359224,1.7177274361740382
850,['rolls/buns'],['napkins'],0.06357103372028745,1.2140215857068486
851,['napkins'],['rolls/buns'],0.22330097087378642,1.2140215857068486
852,['root vegetables'],['napkins'],0.0914179104477612,1.7458158237936532
853,['napkins'],['root vegetables'],0.19029126213592232,1.7458158237936532
854,['sausage'],['napkins'],0.07142857142857142,1.3640776699029125
855,['napkins'],['sausage'],0.12815533980582525,1.3640776699029125
856,['shopping bags'],['napkins'],0.07327141382868937,1.399270592243029
857,['napkins'],['shopping bags'],0.1378640776699029,1.399270592243029
858,['soda'],['napkins'],0.06880466472303207,1.313968694273826
859,['napkins'],['soda'],0.229126213592233,1.313968694273826
860,['tropical fruit'],['napkins'],0.09593023255813954,1.831988033416121
861,['napkins'],['tropical fruit'],0.19223300970873786,1.831988033416121
862,['whipped/sour cream'],['napkins'],0.10070921985815603,1.9232527714659506
863,['napkins'],['whipped/sour cream'],0.1378640776699029,1.9232527714659506
864,['whole milk'],['napkins'],0.07719856744926383,1.4742677880844848
865,['napkins'],['whole milk'],0.3766990291262136,1.4742677880844848
866,['yogurt'],['napkins'],0.08819241982507289,1.6842183475331882
867,['napkins'],['yogurt'],0.23495145631067962,1.6842183475331882
868,['other vegetables'],['newspapers'],0.09984235417761429,1.2508911507475626
869,['newspapers'],['other vegetables'],0.24203821656050956,1.2508911507475626
870,['pastry'],['newspapers'],0.09485714285714286,1.1884331210191084
871,['newspapers'],['pastry'],0.10573248407643313,1.1884331210191084
872,['pip fruit'],['newspapers'],0.08870967741935484,1.1114136018080953
873,['newspapers'],['pip fruit'],0.0840764331210191,1.1114136018080953
874,['pork'],['newspapers'],0.1146384479717813,1.4362664150349926
875,['newspapers'],['pork'],0.08280254777070063,1.4362664150349926
876,['rolls/buns'],['newspapers'],0.10724156992813709,1.3435934270614374
877,['newspapers'],['rolls/buns'],0.24713375796178344,1.3435934270614374
878,['root vegetables'],['newspapers'],0.10541044776119403,1.3206519155813292
879,['newspapers'],['root vegetables'],0.14394904458598726,1.3206519155813292
880,['sausage'],['newspapers'],0.0854978354978355,1.0711735186257478
881,['newspapers'],['sausage'],0.10063694267515924,1.0711735186257478
882,['shopping bags'],['newspapers'],0.07017543859649122,0.8792043803776958
883,['newspapers'],['shopping bags'],0.08662420382165605,0.8792043803776958
884,['soda'],['newspapers'],0.08396501457725948,1.0519693227609515
885,['newspapers'],['soda'],0.18343949044585986,1.0519693227609515
886,['tropical fruit'],['newspapers'],0.1124031007751938,1.4082605046166
887,['newspapers'],['tropical fruit'],0.14777070063694267,1.4082605046166
888,['whipped/sour cream'],['newspapers'],0.10070921985815603,1.2617518182228848
889,['newspapers'],['whipped/sour cream'],0.09044585987261146,1.2617518182228848
890,['whole milk'],['newspapers'],0.1070433744528452,1.341110302858258
891,['newspapers'],['whole milk'],0.34267515923566877,1.341110302858258
892,['yogurt'],['newspapers'],0.11005830903790087,1.3788834004939556
893,['newspapers'],['yogurt'],0.19235668789808918,1.3788834004939556
894,['other vegetables'],['oil'],0.051497635312664214,1.8350697221016394
895,['oil'],['other vegetables'],0.35507246376811596,1.8350697221016394
896,['rolls/buns'],['oil'],0.027639579878385848,0.9849103916808869
897,['oil'],['rolls/buns'],0.18115942028985507,0.9849103916808869
898,['root vegetables'],['oil'],0.06436567164179105,2.2936100746268657
899,['oil'],['root vegetables'],0.25,2.2936100746268657
900,['whole milk'],['oil'],0.04417031436530044,1.57396754269105
901,['oil'],['whole milk'],0.40217391304347827,1.57396754269105
902,['yogurt'],['oil'],0.037900874635568516,1.3505619639160011
903,['oil'],['yogurt'],0.18840579710144928,1.3505619639160011
904,['other vegetables'],['onions'],0.07356805044666316,2.3722681185014167
905,['onions'],['other vegetables'],0.45901639344262296,2.3722681185014167
906,['rolls/buns'],['onions'],0.037037037037037035,1.1942926533090468
907,['onions'],['rolls/buns'],0.21967213114754097,1.1942926533090468
908,['root vegetables'],['onions'],0.08675373134328358,2.7974522877416197
909,['onions'],['root vegetables'],0.30491803278688523,2.7974522877416197
910,['soda'],['onions'],0.030320699708454812,0.977718300434928
911,['onions'],['soda'],0.17049180327868851,0.977718300434928
912,['tropical fruit'],['onions'],0.05426356589147287,1.7497776083365104
913,['onions'],['tropical fruit'],0.18360655737704917,1.7497776083365104
914,['whipped/sour cream'],['onions'],0.07092198581560284,2.2869433786768982
915,['onions'],['whipped/sour cream'],0.16393442622950818,2.2869433786768982
916,['whole milk'],['onions'],0.04735376044568245,1.5269647015845473
917,['onions'],['whole milk'],0.3901639344262295,1.5269647015845473
918,['yogurt'],['onions'],0.05174927113702624,1.6687019069923053
919,['onions'],['yogurt'],0.23278688524590163,1.6687019069923053
920,['pastry'],['other vegetables'],0.2537142857142857,1.3112348922753547
921,['other vegetables'],['pastry'],0.11665790856542302,1.3112348922753547
922,['pickled vegetables'],['other vegetables'],0.35795454545454547,1.84996476854727
923,['other vegetables'],['pickled vegetables'],0.03310562270099842,1.84996476854727
924,['pip fruit'],['other vegetables'],0.34543010752688175,1.7852365252374574
925,['other vegetables'],['pip fruit'],0.1350499211770888,1.7852365252374574
926,['pork'],['other vegetables'],0.37566137566137564,1.9414764212452071
927,['other vegetables'],['pork'],0.11192853389385181,1.9414764212452071
928,['processed cheese'],['other vegetables'],0.3312883435582822,1.7121496893829247
929,['other vegetables'],['processed cheese'],0.02837624802942722,1.7121496893829247
930,['rolls/buns'],['other vegetables'],0.2316196793808734,1.197046530063526
931,['other vegetables'],['rolls/buns'],0.22017866526537047,1.197046530063526
932,['root vegetables'],['other vegetables'],0.43470149253731344,2.2466049285887952
933,['other vegetables'],['root vegetables'],0.24487651077246453,2.2466049285887952
934,['salty snack'],['other vegetables'],0.2849462365591398,1.472646472180315
935,['other vegetables'],['salty snack'],0.05570152390961639,1.472646472180315
936,['sausage'],['other vegetables'],0.28679653679653677,1.4822091116100575
937,['other vegetables'],['sausage'],0.13925380977404098,1.4822091116100575
938,['semi-finished bread'],['other vegetables'],0.29310344827586204,1.5148042111366806
939,['other vegetables'],['semi-finished bread'],0.026799789805570153,1.5148042111366806
940,['shopping bags'],['other vegetables'],0.23529411764705882,1.21603659855955
941,['other vegetables'],['shopping bags'],0.11981082501313715,1.21603659855955
942,['sliced cheese'],['other vegetables'],0.36929460580912865,1.908571964336721
943,['other vegetables'],['sliced cheese'],0.04676826064109301,1.908571964336721
944,['soda'],['other vegetables'],0.18775510204081633,0.9703475715036409
945,['other vegetables'],['soda'],0.16920651602732528,0.9703475715036409
946,['soft cheese'],['other vegetables'],0.4166666666666667,2.153398143282536
947,['other vegetables'],['soft cheese'],0.03678402522333158,2.153398143282536
948,['specialty bar'],['other vegetables'],0.20446096654275092,1.0566860777445903
949,['other vegetables'],['specialty bar'],0.028901734104046242,1.0566860777445903
950,['specialty chocolate'],['other vegetables'],0.20066889632107024,1.0370880690056363
951,['other vegetables'],['specialty chocolate'],0.03152916447714135,1.0370880690056363
952,['sugar'],['other vegetables'],0.3183183183183183,1.6451185815347662
953,['other vegetables'],['sugar'],0.05570152390961639,1.6451185815347662
954,['tropical fruit'],['other vegetables'],0.34205426356589147,1.7677896385551988
955,['other vegetables'],['tropical fruit'],0.18549658434051497,1.7677896385551988
956,['waffles'],['other vegetables'],0.2619047619047619,1.3535645472061657
957,['other vegetables'],['waffles'],0.05202312138728324,1.3535645472061657
958,['whipped/sour cream'],['other vegetables'],0.40283687943262414,2.081923651718265
959,['other vegetables'],['whipped/sour cream'],0.14923804519180242,2.081923651718265
960,['white bread'],['other vegetables'],0.32608695652173914,1.685268112134159
961,['other vegetables'],['white bread'],0.07094062007356805,1.685268112134159
962,['whole milk'],['other vegetables'],0.29287703939514526,1.513634094824621
963,['other vegetables'],['whole milk'],0.38675775091960063,1.513634094824621
964,['yogurt'],['other vegetables'],0.3112244897959184,1.6084565723294049
965,['other vegetables'],['yogurt'],0.22438255386232264,1.6084565723294049
966,['whole milk'],['pasta'],0.0238758456028651,1.5866144696228262
967,['pasta'],['whole milk'],0.40540540540540543,1.5866144696228262
968,['pip fruit'],['pastry'],0.14112903225806453,1.5862903225806453
969,['pastry'],['pip fruit'],0.12,1.5862903225806453
970,['pork'],['pastry'],0.10934744268077601,1.2290652557319226
971,['pastry'],['pork'],0.07085714285714285,1.2290652557319226
972,['rolls/buns'],['pastry'],0.11387506909894969,1.2799557766721945
973,['pastry'],['rolls/buns'],0.23542857142857143,1.2799557766721945
974,['root vegetables'],['pastry'],0.10074626865671642,1.1323880597014926
975,['pastry'],['root vegetables'],0.12342857142857143,1.1323880597014926
976,['salty snack'],['pastry'],0.13709677419354838,1.540967741935484
977,['pastry'],['salty snack'],0.05828571428571429,1.540967741935484
978,['sausage'],['pastry'],0.1331168831168831,1.4962337662337664
979,['pastry'],['sausage'],0.14057142857142857,1.4962337662337664
980,['shopping bags'],['pastry'],0.12074303405572756,1.3571517027863775
981,['pastry'],['shopping bags'],0.1337142857142857,1.3571517027863775
982,['soda'],['pastry'],0.1206997084548105,1.3566647230320699
983,['pastry'],['soda'],0.23657142857142857,1.3566647230320699
984,['sugar'],['pastry'],0.15315315315315314,1.7214414414414416
985,['pastry'],['sugar'],0.05828571428571429,1.7214414414414416
986,['tropical fruit'],['pastry'],0.12596899224806202,1.4158914728682173
987,['pastry'],['tropical fruit'],0.14857142857142858,1.4158914728682173
988,['waffles'],['pastry'],0.18253968253968253,2.0517460317460317
989,['pastry'],['waffles'],0.07885714285714286,2.0517460317460317
990,['whipped/sour cream'],['pastry'],0.1049645390070922,1.1798014184397163
991,['pastry'],['whipped/sour cream'],0.08457142857142858,1.1798014184397163
992,['white bread'],['pastry'],0.13285024154589373,1.4932367149758452
993,['pastry'],['white bread'],0.06285714285714286,1.4932367149758452
994,['whole milk'],['pastry'],0.1301233585356148,1.4625865499403103
995,['pastry'],['whole milk'],0.3737142857142857,1.4625865499403103
996,['yogurt'],['pastry'],0.12682215743440234,1.4254810495626824
997,['pastry'],['yogurt'],0.19885714285714284,1.4254810495626824
998,['whole milk'],['pickled vegetables'],0.027855153203342618,1.5565649531526968
999,['pickled vegetables'],['whole milk'],0.3977272727272727,1.5565649531526968
1000,['pork'],['pip fruit'],0.10582010582010581,1.3988450816407807
1001,['pip fruit'],['pork'],0.08064516129032258,1.3988450816407807
1002,['rolls/buns'],['pip fruit'],0.07573244886677723,1.0011137561891854
1003,['pip fruit'],['rolls/buns'],0.18413978494623656,1.0011137561891854
1004,['root vegetables'],['pip fruit'],0.14272388059701493,1.8866792549350022
1005,['pip fruit'],['root vegetables'],0.2056451612903226,1.8866792549350022
1006,['sausage'],['pip fruit'],0.11471861471861472,1.5164752362333005
1007,['pip fruit'],['sausage'],0.1424731182795699,1.5164752362333005
1008,['shopping bags'],['pip fruit'],0.09494324045407637,1.2550628627229046
1009,['pip fruit'],['shopping bags'],0.12365591397849462,1.2550628627229046
1010,['soda'],['pip fruit'],0.07638483965014577,1.0097377660741715
1011,['pip fruit'],['soda'],0.1760752688172043,1.0097377660741715
1012,['tropical fruit'],['pip fruit'],0.19476744186046513,2.5746475681420358
1013,['pip fruit'],['tropical fruit'],0.2701612903225806,2.5746475681420358
1014,['whipped/sour cream'],['pip fruit'],0.12907801418439716,1.7062933729886371
1015,['pip fruit'],['whipped/sour cream'],0.12231182795698925,1.7062933729886371
1016,['white bread'],['pip fruit'],0.1570048309178744,2.075460365695289
1017,['pip fruit'],['white bread'],0.08736559139784947,2.075460365695289
1018,['whole milk'],['pip fruit'],0.1177875049741345,1.5570431605115764
1019,['pip fruit'],['whole milk'],0.3978494623655914,1.5570431605115764
1020,['yogurt'],['pip fruit'],0.12900874635568513,1.70537771560237
1021,['pip fruit'],['yogurt'],0.23790322580645162,1.70537771560237
1022,['rolls/buns'],['pork'],0.06135986733001658,1.064328562946584
1023,['pork'],['rolls/buns'],0.19576719576719576,1.064328562946584
1024,['root vegetables'],['pork'],0.125,2.1682098765432096
1025,['pork'],['root vegetables'],0.23633156966490299,2.1682098765432096
1026,['sausage'],['pork'],0.06926406926406926,1.2014323125434236
1027,['pork'],['sausage'],0.1128747795414462,1.2014323125434236
1028,['shopping bags'],['pork'],0.06501547987616099,1.1277376447655085
1029,['pork'],['shopping bags'],0.1111111111111111,1.1277376447655085
1030,['soda'],['pork'],0.06822157434402332,1.183349530288306
1031,['pork'],['soda'],0.20634920634920634,1.183349530288306
1032,['tropical fruit'],['pork'],0.08139534883720931,1.4118575940281366
1033,['pork'],['tropical fruit'],0.14814814814814814,1.4118575940281366
1034,['whipped/sour cream'],['pork'],0.1148936170212766,1.9929078014184398
1035,['pork'],['whipped/sour cream'],0.14285714285714285,1.9929078014184398
1036,['whole milk'],['pork'],0.08674890569040987,1.5047186727780972
1037,['pork'],['whole milk'],0.3844797178130511,1.5047186727780972
1038,['yogurt'],['pork'],0.06851311953352769,1.188406579563042
1039,['pork'],['yogurt'],0.1657848324514991,1.188406579563042
1040,['whole milk'],['potted plants'],0.027059291683247114,1.5654596100278553
1041,['potted plants'],['whole milk'],0.4,1.5654596100278553
1042,['soda'],['processed cheese'],0.030320699708454812,1.8294728934518594
1043,['processed cheese'],['soda'],0.31901840490797545,1.8294728934518594
1044,['whole milk'],['processed cheese'],0.027457222443294866,1.6566980535570859
1045,['processed cheese'],['whole milk'],0.4233128834355828,1.6566980535570859
1046,['root vegetables'],['rolls/buns'],0.22294776119402984,1.2121012887469782
1047,['rolls/buns'],['root vegetables'],0.13211719181868437,1.2121012887469782
1048,['sausage'],['rolls/buns'],0.32575757575757575,1.771047958858904
1049,['rolls/buns'],['sausage'],0.1663902708678828,1.771047958858904
1050,['shopping bags'],['rolls/buns'],0.19814241486068113,1.077241929328247
1051,['rolls/buns'],['shopping bags'],0.10613598673300166,1.077241929328247
1052,['sliced cheese'],['rolls/buns'],0.3112033195020747,1.691920755833557
1053,['rolls/buns'],['sliced cheese'],0.04145936981757877,1.691920755833557
1054,['soda'],['rolls/buns'],0.21982507288629738,1.1951241524802292
1055,['rolls/buns'],['soda'],0.2084024322830293,1.1951241524802292
1056,['soft cheese'],['rolls/buns'],0.31547619047619047,1.7151510963700018
1057,['rolls/buns'],['soft cheese'],0.029297954671088998,1.7151510963700018
1058,['specialty bar'],['rolls/buns'],0.20446096654275092,1.111594033138726
1059,['rolls/buns'],['specialty bar'],0.030403537866224434,1.111594033138726
1060,['specialty chocolate'],['rolls/buns'],0.18394648829431437,1.0000628592452083
1061,['rolls/buns'],['specialty chocolate'],0.030403537866224434,1.0000628592452083
1062,['sugar'],['rolls/buns'],0.2072072072072072,1.1265245344847334
1063,['rolls/buns'],['sugar'],0.03814262023217247,1.1265245344847334
1064,['tropical fruit'],['rolls/buns'],0.23449612403100775,1.2748863349060042
1065,['rolls/buns'],['tropical fruit'],0.1337755666113875,1.2748863349060042
1066,['waffles'],['rolls/buns'],0.23809523809523808,1.2944536576377372
1067,['rolls/buns'],['waffles'],0.04975124378109453,1.2944536576377372
1068,['whipped/sour cream'],['rolls/buns'],0.20425531914893616,1.110475988850076
1069,['rolls/buns'],['whipped/sour cream'],0.07960199004975124,1.110475988850076
1070,['white bread'],['rolls/buns'],0.15458937198067632,0.8404568675676902
1071,['rolls/buns'],['white bread'],0.035378662244333885,0.8404568675676902
1072,['whole milk'],['rolls/buns'],0.2216474333465977,1.2050317893663838
1073,['rolls/buns'],['whole milk'],0.30790491984521834,1.2050317893663838
1074,['yogurt'],['rolls/buns'],0.24635568513119532,1.3393632743312913
1075,['rolls/buns'],['yogurt'],0.18684355997788835,1.3393632743312913
1076,['sausage'],['root vegetables'],0.1590909090909091,1.4595700474898237
1077,['root vegetables'],['sausage'],0.13712686567164178,1.4595700474898237
1078,['shopping bags'],['root vegetables'],0.13003095975232198,1.1929612772053049
1079,['root vegetables'],['shopping bags'],0.11753731343283583,1.1929612772053049
1080,['sliced cheese'],['root vegetables'],0.22821576763485477,2.093751935344027
1081,['root vegetables'],['sliced cheese'],0.051305970149253734,2.093751935344027
1082,['soda'],['root vegetables'],0.10670553935860058,0.9789636003655193
1083,['root vegetables'],['soda'],0.1707089552238806,0.9789636003655193
1084,['sugar'],['root vegetables'],0.1891891891891892,1.7357049213392497
1085,['root vegetables'],['sugar'],0.058768656716417914,1.7357049213392497
1086,['tropical fruit'],['root vegetables'],0.2005813953488372,1.8402220366192295
1087,['root vegetables'],['tropical fruit'],0.19309701492537312,1.8402220366192295
1088,['waffles'],['root vegetables'],0.17195767195767195,1.5776153952459924
1089,['root vegetables'],['waffles'],0.06063432835820896,1.5776153952459924
1090,['whipped/sour cream'],['root vegetables'],0.23829787234042554,2.1862496030485867
1091,['root vegetables'],['whipped/sour cream'],0.15671641791044777,2.1862496030485867
1092,['white bread'],['root vegetables'],0.18840579710144928,1.728517737399957
1093,['root vegetables'],['white bread'],0.07276119402985075,1.728517737399957
1094,['whole milk'],['root vegetables'],0.19140469558296858,1.75603095247994
1095,['root vegetables'],['whole milk'],0.44869402985074625,1.75603095247994
1096,['yogurt'],['root vegetables'],0.18513119533527697,1.6984750989948219
1097,['root vegetables'],['yogurt'],0.23694029850746268,1.6984750989948219
1098,['sausage'],['salty snack'],0.05627705627705628,1.487862495927012
1099,['salty snack'],['sausage'],0.13978494623655913,1.487862495927012
1100,['shopping bags'],['salty snack'],0.0608875128998968,1.6097545413185084
1101,['salty snack'],['shopping bags'],0.1586021505376344,1.6097545413185084
1102,['soda'],['salty snack'],0.053644314868804666,1.4182576256308974
1103,['salty snack'],['soda'],0.24731182795698925,1.4182576256308974
1104,['tropical fruit'],['salty snack'],0.05329457364341085,1.4090111069434026
1105,['salty snack'],['tropical fruit'],0.1478494623655914,1.4090111069434026
1106,['whipped/sour cream'],['salty snack'],0.07234042553191489,1.9125486158773737
1107,['salty snack'],['whipped/sour cream'],0.13709677419354838,1.9125486158773737
1108,['whole milk'],['salty snack'],0.043772383605252686,1.1572618084883337
1109,['salty snack'],['whole milk'],0.2956989247311828,1.1572618084883337
1110,['yogurt'],['salty snack'],0.04446064139941691,1.1754580864603905
1111,['salty snack'],['yogurt'],0.1639784946236559,1.1754580864603905
1112,['shopping bags'],['sausage'],0.15892672858617132,1.691606467148263
1113,['sausage'],['shopping bags'],0.16666666666666666,1.691606467148263
1114,['sliced cheese'],['sausage'],0.2863070539419087,3.047434930215013
1115,['sausage'],['sliced cheese'],0.07467532467532467,3.047434930215013
1116,['soda'],['sausage'],0.13935860058309038,1.483324498630621
1117,['sausage'],['soda'],0.25865800865800864,1.483324498630621
1118,['tropical fruit'],['sausage'],0.13275193798449614,1.4130035823349776
1119,['sausage'],['tropical fruit'],0.14826839826839827,1.4130035823349776
1120,['whipped/sour cream'],['sausage'],0.12624113475177304,1.3437029873200086
1121,['sausage'],['whipped/sour cream'],0.09632034632034632,1.3437029873200086
1122,['white bread'],['sausage'],0.17149758454106281,1.8254098960620702
1123,['sausage'],['white bread'],0.07683982683982683,1.8254098960620702
1124,['whole milk'],['sausage'],0.116991643454039,1.2452519625221574
1125,['sausage'],['whole milk'],0.3181818181818182,1.2452519625221574
1126,['yogurt'],['sausage'],0.14067055393586006,1.4972888506051771
1127,['sausage'],['yogurt'],0.20887445887445888,1.4972888506051771
1128,['whole milk'],['semi-finished bread'],0.027855153203342618,1.5744565043383598
1129,['semi-finished bread'],['whole milk'],0.40229885057471265,1.5744565043383598
1130,['soda'],['shopping bags'],0.14110787172011663,1.4321939302036604
1131,['shopping bags'],['soda'],0.24974200206398348,1.4321939302036604
1132,['tropical fruit'],['shopping bags'],0.12887596899224807,1.308044535643715
1133,['shopping bags'],['tropical fruit'],0.13725490196078433,1.308044535643715
1134,['waffles'],['shopping bags'],0.14285714285714285,1.4499484004127967
1135,['shopping bags'],['waffles'],0.05572755417956656,1.4499484004127967
1136,['whipped/sour cream'],['shopping bags'],0.11063829787234042,1.1229387611707617
1137,['shopping bags'],['whipped/sour cream'],0.0804953560371517,1.1229387611707617
1138,['white bread'],['shopping bags'],0.17632850241545894,1.7896706101713502
1139,['shopping bags'],['white bread'],0.07533539731682147,1.7896706101713502
1140,['whole milk'],['shopping bags'],0.09590131317150816,0.9733636894136045
1141,['shopping bags'],['whole milk'],0.24871001031991744,0.9733636894136045
1142,['yogurt'],['shopping bags'],0.10932944606413994,1.109654388071018
1143,['shopping bags'],['yogurt'],0.15479876160990713,1.109654388071018
1144,['soda'],['sliced cheese'],0.029154518950437316,1.1897705140147343
1145,['sliced cheese'],['soda'],0.2074688796680498,1.1897705140147343
1146,['tropical fruit'],['sliced cheese'],0.050387596899224806,2.0562739232525975
1147,['sliced cheese'],['tropical fruit'],0.2157676348547718,2.0562739232525975
1148,['whole milk'],['sliced cheese'],0.04218066056506168,1.7213560027277244
1149,['sliced cheese'],['whole milk'],0.43983402489626555,1.7213560027277244
1150,['yogurt'],['sliced cheese'],0.0575801749271137,2.3497967651791005
1151,['sliced cheese'],['yogurt'],0.3278008298755187,2.3497967651791005
1152,['specialty bar'],['soda'],0.26394052044609667,1.5136180866398603
1153,['soda'],['specialty bar'],0.04139941690962099,1.5136180866398603
1154,['specialty chocolate'],['soda'],0.20735785953177258,1.1891338475189408
1155,['soda'],['specialty chocolate'],0.036151603498542274,1.1891338475189408
1156,['sugar'],['soda'],0.21621621621621623,1.2399338113623828
1157,['soda'],['sugar'],0.04198250728862974,1.2399338113623828
1158,['tropical fruit'],['soda'],0.19864341085271317,1.1391591520329063
1159,['soda'],['tropical fruit'],0.119533527696793,1.1391591520329063
1160,['waffles'],['soda'],0.24867724867724866,1.4260878954756506
1161,['soda'],['waffles'],0.05481049562682216,1.4260878954756506
1162,['whipped/sour cream'],['soda'],0.16170212765957448,0.9273122014763353
1163,['soda'],['whipped/sour cream'],0.06647230320699708,0.9273122014763353
1164,['white bread'],['soda'],0.24396135265700483,1.399043675441191
1165,['soda'],['white bread'],0.05889212827988338,1.399043675441191
1166,['whole milk'],['soda'],0.15678471945881417,0.899112370774016
1167,['soda'],['whole milk'],0.22973760932944606,0.899112370774016
1168,['yogurt'],['soda'],0.19606413994169097,1.1243678229309217
1169,['soda'],['yogurt'],0.15685131195335278,1.1243678229309217
1170,['whole milk'],['soft cheese'],0.029446876243533624,1.723869213423531
1171,['soft cheese'],['whole milk'],0.44047619047619047,1.723869213423531
1172,['yogurt'],['soft cheese'],0.043002915451895045,2.5174623420796896
1173,['soft cheese'],['yogurt'],0.35119047619047616,2.5174623420796896
1174,['whole milk'],['specialty bar'],0.025467568643056108,0.9311283925816238
1175,['specialty bar'],['whole milk'],0.2379182156133829,0.9311283925816238
1176,['whole milk'],['specialty chocolate'],0.031436530043772386,1.0340410467575296
1177,['specialty chocolate'],['whole milk'],0.26421404682274247,1.0340410467575296
1178,['whole milk'],['sugar'],0.05889375248706725,1.7393995666976168
1179,['sugar'],['whole milk'],0.4444444444444444,1.7393995666976168
1180,['yogurt'],['sugar'],0.04956268221574344,1.4638107495250352
1181,['sugar'],['yogurt'],0.2042042042042042,1.4638107495250352
1182,['waffles'],['tropical fruit'],0.15873015873015872,1.5127045650301465
1183,['tropical fruit'],['waffles'],0.05813953488372093,1.5127045650301465
1184,['whipped/sour cream'],['tropical fruit'],0.19290780141843972,1.8384188245642972
1185,['tropical fruit'],['whipped/sour cream'],0.13178294573643412,1.8384188245642972
1186,['white bread'],['tropical fruit'],0.20772946859903382,1.9796698872785832
1187,['tropical fruit'],['white bread'],0.08333333333333333,1.9796698872785832
1188,['whole milk'],['tropical fruit'],0.1655391961798647,1.5775949558420246
1189,['tropical fruit'],['whole milk'],0.40310077519379844,1.5775949558420246
1190,['yogurt'],['tropical fruit'],0.2099125364431487,2.0004746084480303
1191,['tropical fruit'],['yogurt'],0.27906976744186046,2.0004746084480303
1192,['whipped/sour cream'],['waffles'],0.07092198581560284,1.84528500131337
1193,['waffles'],['whipped/sour cream'],0.13227513227513227,1.84528500131337
1194,['whole milk'],['waffles'],0.04974134500596896,1.2941961061738219
1195,['waffles'],['whole milk'],0.3306878306878307,1.2941961061738219
1196,['yogurt'],['waffles'],0.05393586005830904,1.403331173739337
1197,['waffles'],['yogurt'],0.19576719576719576,1.403331173739337
1198,['white bread'],['whipped/sour cream'],0.13043478260869565,1.8196114708603144
1199,['whipped/sour cream'],['white bread'],0.07659574468085106,1.8196114708603144
1200,['whole milk'],['whipped/sour cream'],0.12614405093513728,1.7597542424781212
1201,['whipped/sour cream'],['whole milk'],0.44964539007092197,1.7597542424781212
1202,['yogurt'],['whipped/sour cream'],0.14868804664723032,2.0742509769865394
1203,['whipped/sour cream'],['yogurt'],0.28936170212765955,2.0742509769865394
1204,['whole milk'],['white bread'],0.06685236768802229,1.5881474304630416
1205,['white bread'],['whole milk'],0.4057971014492754,1.5881474304630416
1206,['yogurt'],['white bread'],0.06486880466472303,1.541025830622104
1207,['white bread'],['yogurt'],0.21497584541062803,1.541025830622104
1208,['yogurt'],['whole milk'],0.40160349854227406,1.5717351405345266
1209,['whole milk'],['yogurt'],0.2192598487863112,1.5717351405345266
